 0,-0.011437,0.011437,-0.011437,0.000000,-0.011437,0.000000,
 1,0.011437,0.000000,-0.011437,0.000000,-0.011437,0.011437,
 2,-0.022881,0.000000,0.011437,0.000000,0.000000,0.022881,
 3,-0.011437,0.000000,-0.011437,0.000000,0.011437,-0.011437,
 4,-0.011437,0.000000,0.000000,0.022881,0.000000,-0.011437,
 5,0.011437,-0.011437,0.000000,0.000000,0.011437,-0.011437,
 6,0.000000,0.000000,0.022881,0.000000,0.000000,0.022881,
 7,-0.022881,0.000000,-0.011437,0.000000,0.022881,0.000000,
 8,0.011437,0.011437,-0.011437,-0.022881,0.011437,-0.011437,
 9,0.000000,0.022881,-0.011437,0.000000,-0.011437,0.011437,
 10,0.011437,0.000000,0.000000,0.011437,0.000000,0.000000,
 11,-0.011437,0.011437,0.011437,-0.011437,-0.011437,0.000000,
 12,0.000000,0.011437,0.000000,0.011437,0.022881,-0.011437,
 13,0.011437,0.000000,0.000000,-0.011437,0.000000,0.011437,
 14,0.011437,0.011437,-0.011437,0.000000,0.000000,0.000000,
 15,-0.022881,0.011437,0.011437,0.000000,0.011437,-0.022881,
 16,0.011437,0.000000,0.011437,0.011437,-0.011437,0.000000,
 17,-0.022881,-0.011437,0.011437,0.000000,0.000000,-0.011437,
 18,-0.011437,0.011437,0.011437,0.000000,0.000000,0.022881,
 19,-0.011437,0.000000,0.011437,-0.011437,-0.011437,0.000000,
 20,0.000000,0.000000,0.011437,-0.011437,0.000000,-0.011437,
 21,-0.022881,0.000000,0.034325,-0.011437,0.011437,0.000000,
 22,0.011437,-0.022881,0.011437,0.000000,0.011437,0.011437,
 23,-0.011437,0.000000,0.022881,-0.011437,0.011437,-0.011437,
 24,0.000000,0.000000,0.022881,-0.022881,0.011437,-0.011437,
 25,-0.011437,0.000000,0.022881,-0.011437,0.057213,0.000000,
 26,-0.011437,-0.022881,0.000000,0.022881,0.057213,-0.011437,
 27,0.000000,-0.011437,0.045769,0.000000,0.068657,-0.022881,
 28,0.011437,0.011437,0.045769,-0.011437,0.057213,0.022881,
 29,-0.011437,-0.022881,0.068657,0.011437,0.114434,-0.022881,
 30,0.011437,-0.011437,0.091546,-0.011437,0.102990,-0.011437,
 31,0.011437,0.000000,0.091546,0.000000,0.148766,0.000000,
 32,0.011437,-0.080101,0.114434,0.000000,0.205986,-0.011437,
 33,-0.011437,-0.102990,0.160210,0.000000,0.217431,-0.034325,
 34,0.022881,-0.171654,0.148766,0.011437,0.240319,-0.011437,
 35,0.000000,-0.183098,0.228875,0.000000,0.297539,-0.034325,
 36,0.000000,-0.228875,0.320427,0.000000,0.400536,-0.034325,
 37,0.011437,-0.308983,0.343316,0.000000,0.423424,-0.034325,
 38,0.011437,-0.343316,0.354760,0.000000,0.423424,-0.045769,
 39,-0.022881,-0.377648,0.606530,-0.011437,0.434868,-0.068657,
 40,0.000000,-0.389092,0.823967,0.022881,0.480645,-0.091546,
 41,0.000000,-0.377648,1.235955,0.011437,0.514977,-0.091546,
 42,0.000000,-0.423424,1.178734,0.000000,0.595086,-0.114434,
 43,0.011437,-0.457757,1.258843,0.011437,0.617974,-0.137322,
 44,0.000000,-0.469201,1.304619,0.022881,0.595086,-0.217431,
 45,-0.011437,-0.457757,1.808159,-0.011437,0.652306,-0.434868,
 46,-0.034325,-0.480645,2.346032,-0.011437,0.698082,-0.869744,
 47,-0.022881,-0.526421,2.815239,0.011437,0.743859,-1.853936,
 48,-0.022881,-0.560753,3.261559,0.000000,0.755303,-1.979821,
 49,-0.022881,-0.572197,3.913872,-0.011437,0.823967,-1.659386,
 50,-0.057213,-0.617974,3.662102,-0.011437,0.892632,-1.029961,
 51,-0.057213,-0.686638,2.700799,-0.011437,0.949852,-0.766747,
 52,-0.080101,-0.743859,2.185814,0.000000,0.961297,-0.675194,
 53,-0.080101,-0.789635,2.391808,-0.022881,1.075737,-0.617974,
 54,-0.114434,-0.846856,2.586358,0.011437,1.132958,-0.675194,
 55,-0.114434,-0.926964,2.941124,0.011437,1.235955,-0.732415,
 56,-0.114434,-0.938408,3.410332,-0.011437,1.258843,-0.904076,
 57,-0.125878,-1.007073,3.478997,0.011437,1.270287,-0.926964,
 58,-0.160210,-1.052849,3.765099,-0.022881,1.316063,-0.961297,
 59,-0.205986,-1.018517,3.742211,0.000000,1.384728,-0.984185,
 60,-0.228875,-1.087182,3.787987,-0.011437,1.476281,-1.052849,
 61,-0.217431,-1.029961,3.868096,0.000000,1.579278,-1.178734,
 62,-0.205986,-0.972741,4.211419,-0.011437,1.647942,-1.293175,
 63,-0.274651,-0.835412,4.417412,0.000000,1.728051,-1.396172,
 64,-0.286095,-0.961297,4.554741,-0.011437,1.670830,-1.430504,
 65,-0.286095,-1.110070,5.172722,0.000000,1.819603,-1.419060,
 66,-0.297539,-1.693718,5.802147,0.022881,1.865380,-1.384728,
 67,-0.320427,-1.796715,6.134026,0.000000,1.956933,-1.350396,
 68,-0.297539,-1.750939,5.996697,0.011437,2.105706,-1.441948,
 69,-0.331872,-1.556389,6.179802,-0.022881,2.151482,-1.739495,
 70,-0.411980,-1.659386,6.065361,0.000000,2.231591,-1.911156,
 71,-0.434868,-1.647942,6.134026,0.011437,2.300255,-1.853936,
 72,-0.411980,-1.659386,6.488793,0.000000,2.437584,-1.762383,
 73,-0.457757,-1.945488,6.546013,0.011437,2.494805,-1.728051,
 74,-0.480645,-2.151482,7.026665,0.011437,2.529137,-1.888268,
 75,-0.492089,-2.288811,7.083886,0.011437,2.609246,-2.265923,
 76,-0.503533,-2.300255,7.839189,0.000000,2.723687,-2.597802,
 77,-0.480645,-2.391808,8.274064,0.022881,2.826684,-2.277367,
 78,-0.434868,-2.426140,8.399949,0.011437,2.872460,-2.208703,
 79,-0.469201,-2.471917,8.319840,0.000000,2.975457,-2.540581,
 80,-0.469201,-2.655022,7.873521,0.034325,3.089898,-2.586358,
 81,-0.560753,-2.838128,8.766160,0.034325,3.204339,-2.391808,
 82,-0.583642,-2.826684,9.418473,0.080101,3.170006,-2.380364,
 83,-0.549309,-2.986901,9.704576,0.125878,3.478997,-2.815239,
 84,-0.514977,-2.986901,10.208116,0.171654,3.444664,-2.952569,
 85,-0.549309,-3.089898,10.757432,0.183098,3.341668,-2.769463,
 86,-0.606530,-3.078454,10.551438,0.320427,3.559105,-2.952569,
 87,-0.709527,-3.284447,11.558518,0.308983,3.902428,-2.998345,
 88,-0.720971,-3.273003,11.695848,0.377648,3.696434,-3.387444,
 89,-0.720971,-3.250115,11.753068,0.377648,3.982537,-3.547661,
 90,-0.778191,-3.341668,11.661515,0.423424,3.890984,-3.444664,
 91,-0.823967,-3.490441,12.084947,0.434868,4.154198,-3.501885,
 92,-0.812523,-3.501885,12.554154,0.446312,4.234307,-3.387444,
 93,-0.823967,-3.822320,13.183579,0.469201,4.280083,-3.204339,
 94,-0.801079,-3.868096,12.577043,0.457757,4.405968,-3.696434,
 95,-0.789635,-3.684990,13.446794,0.389092,4.531853,-3.776543,
 96,-0.846856,-3.936760,13.515458,0.480645,4.623406,-3.833764,
 97,-0.835412,-4.108422,13.881669,0.457757,4.486077,-4.096978,
 98,-0.904076,-4.394524,14.602647,0.411980,4.554741,-4.085534,
 99,-0.961297,-4.554741,14.957414,0.446312,4.783623,-4.417412,
 100,-0.972741,-4.577630,15.735605,0.549309,5.138390,-4.508965,
 101,-0.938408,-4.611962,15.575387,0.698082,5.138390,-4.428856,
 102,-1.007073,-4.600518,16.284921,0.686638,4.989617,-4.325860,
 103,-1.018517,-4.772179,16.342142,0.789635,5.172722,-4.268639,
 104,-1.052849,-4.886620,16.845682,0.755303,5.710595,-4.669182,
 105,-1.041405,-5.023949,17.658212,0.835412,5.538933,-4.829400,
 106,-1.052849,-5.092614,18.253305,0.904076,5.722039,-5.207055,
 107,-1.075737,-5.344384,18.779733,0.915520,5.813591,-5.241387,
 108,-1.098626,-5.332940,18.779733,0.823967,5.790703,-5.378716,
 109,-1.075737,-5.538933,19.020059,0.926964,6.053917,-5.264275,
