 0,0.000001,0.000002,-0.000037,0.000001,0.000000,0.000033,
 1,0.000001,0.000002,-0.000036,0.000001,0.000000,0.000033,
 2,0.000000,0.000002,-0.000035,0.000001,0.000000,0.000033,
 3,0.000000,0.000002,-0.000034,0.000001,0.000000,0.000032,
 4,0.000000,0.000002,-0.000034,0.000001,0.000000,0.000033,
 5,0.000000,0.000002,-0.000033,0.000001,0.000000,0.000033,
 6,0.000000,0.000002,-0.000033,0.000001,0.000000,0.000033,
 7,0.000000,0.000002,-0.000032,0.000001,0.000000,0.000033,
 8,0.000000,0.000002,-0.000032,0.000001,0.000000,0.000032,
 9,0.000000,0.000002,-0.000031,0.000001,0.000000,0.000032,
 10,0.000000,0.000002,-0.000030,0.000001,0.000000,0.000032,
 11,0.000000,0.000002,-0.000030,0.000001,0.000000,0.000032,
 12,-0.000000,0.000002,-0.000029,0.000001,0.000000,0.000031,
 13,-0.000000,0.000002,-0.000029,0.000001,0.000000,0.000031,
 14,-0.000000,0.000002,-0.000028,0.000001,0.000000,0.000030,
 15,-0.000000,0.000002,-0.000027,0.000001,0.000000,0.000030,
 16,-0.000000,0.000002,-0.000026,0.000001,0.000000,0.000030,
 17,-0.000000,0.000002,-0.000026,0.000001,0.000000,0.000029,
 18,-0.000000,0.000001,-0.000024,0.000001,0.000000,0.000028,
 19,-0.000000,0.000001,-0.000023,0.000001,0.000000,0.000028,
 20,-0.000000,0.000001,-0.000020,0.000001,0.000000,0.000027,
 21,-0.000000,0.000001,-0.000017,0.000002,0.000001,0.000026,
 22,-0.000000,-0.000000,-0.000013,0.000002,0.000001,0.000025,
 23,-0.000001,-0.000001,-0.000007,0.000003,0.000001,0.000024,
 24,-0.000001,-0.000003,0.000000,0.000003,0.000001,0.000023,
 25,-0.000001,-0.000006,0.000013,0.000004,0.000002,0.000020,
 26,-0.000001,-0.000008,0.000027,0.000005,0.000002,0.000016,
 27,-0.000001,-0.000012,0.000043,0.000007,0.000003,0.000012,
 28,-0.000001,-0.000019,0.000064,0.000011,0.000004,0.000005,
 29,-0.000001,-0.000024,0.000095,0.000018,0.000005,-0.000005,
 30,-0.000001,-0.000040,0.000127,0.000027,0.000006,-0.000016,
 31,-0.000001,-0.000065,0.000172,0.000039,0.000009,-0.000034,
 32,-0.000001,-0.000112,0.000221,0.000056,0.000013,-0.000054,
 33,-0.000002,-0.000183,0.000286,0.000080,0.000020,-0.000080,
 34,-0.000002,-0.000255,0.000348,0.000110,0.000031,-0.000110,
 35,-0.000002,-0.000337,0.000441,0.000144,0.000044,-0.000146,
 36,-0.000002,-0.000410,0.000546,0.000192,0.000057,-0.000183,
 37,-0.000003,-0.000543,0.000768,0.000282,0.000079,-0.000250,
 38,-0.000003,-0.000660,0.001008,0.000357,0.000097,-0.000312,
 39,-0.000004,-0.000780,0.001264,0.000446,0.000117,-0.000386,
 40,-0.000005,-0.000907,0.001537,0.000549,0.000140,-0.000475,
 41,-0.000007,-0.001055,0.001857,0.000668,0.000172,-0.000595,
 42,-0.000010,-0.001206,0.002186,0.000780,0.000208,-0.000726,
 43,-0.000015,-0.001356,0.002585,0.000899,0.000249,-0.000889,
 44,-0.000021,-0.001522,0.003106,0.001055,0.000296,-0.001156,
