 0,19,16,-73,-31,-44,-11,
 1,19,16,-72,-31,-44,-11,
 2,19,16,-72,-32,-44,-11,
 3,19,16,-73,-31,-44,-11,
 4,19,16,-72,-31,-43,-11,
 5,19,16,-72,-31,-44,-11,
 6,19,17,-72,-32,-44,-12,
 7,19,17,-72,-32,-44,-12,
 8,18,17,-71,-31,-44,-12,
 9,19,17,-70,-31,-44,-12,
 10,19,17,-71,-30,-43,-12,
 11,19,16,-70,-30,-44,-12,
 12,19,15,-69,-28,-44,-12,
 13,19,13,-68,-25,-44,-13,
 14,18,11,-66,-23,-44,-13,
 15,19,10,-65,-19,-43,-14,
 16,19,8,-62,-16,-44,-16,
 17,19,5,-59,-11,-43,-17,
 18,19,2,-54,-6,-44,-20,
 19,19,0,-49,-1,-44,-23,
 20,18,-2,-45,0,-45,-26,
 21,17,-5,-37,5,-44,-31,
 22,16,-7,-30,8,-44,-36,
 23,15,-10,-20,12,-46,-43,
 24,14,-11,-9,15,-49,-50,
 25,12,-12,0,20,-51,-60,
 26,11,-12,15,18,-55,-72,
 27,9,-12,25,19,-58,-83,
 28,7,-10,31,20,-63,-96,
 29,6,-13,46,28,-67,-111,
 30,3,-15,59,37,-69,-128,
 31,2,-15,65,40,-70,-139,
 32,1,-18,58,41,-72,-153,
 33,-1,-21,59,41,-74,-144,
 34,-5,-22,56,42,-74,-127,
 35,-7,-21,69,43,-74,-123,
 36,-9,-18,67,48,-76,-120,
 37,-11,-17,72,52,-78,-115,
 38,-13,-21,79,57,-78,-114,
 39,-13,-38,79,55,-78,-113,
 40,-15,-39,91,57,-80,-114,
 41,-15,-37,95,61,-79,-118,
 42,-17,-41,104,63,-79,-120,
 43,-16,-42,107,61,-78,-121,
 44,-16,-51,106,63,-77,-119,
 45,-16,-61,102,65,-75,-115,
 46,-20,-62,103,62,-74,-113,
 47,-20,-63,100,66,-73,-116,
 48,-21,-68,101,68,-73,-123,
 49,-22,-67,102,64,-74,-123,
 50,-23,-70,104,70,-75,-118,
 51,-23,-68,98,65,-76,-117,
 52,-22,-63,96,70,-76,-122,
 53,-21,-67,105,64,-77,-122,
 54,-22,-60,103,69,-78,-116,
 55,-22,-65,99,63,-76,-112,
 56,-22,-59,101,67,-74,-119,
 57,-23,-66,98,68,-72,-114,
 58,-23,-64,106,65,-70,-113,
 59,-21,-73,96,70,-71,-120,
 60,-20,-67,99,70,-73,-113,
 61,-22,-70,97,63,-74,-113,
 62,-23,-72,101,67,-77,-116,
 63,-26,-67,98,71,-77,-113,
 64,-28,-67,98,72,-75,-118,
 65,-28,-65,94,70,-72,-109,
 66,-29,-61,93,73,-74,-111,
 67,-30,-65,91,72,-75,-108,
 68,-34,-72,98,76,-78,-111,
 69,-36,-71,97,76,-79,-114,
 70,-37,-72,104,77,-77,-116,
 71,-39,-66,99,77,-75,-117,
 72,-42,-64,100,78,-80,-115,
 73,-46,-63,99,79,-82,-104,
 74,-46,-63,102,82,-79,-108,
 75,-42,-69,99,77,-76,-107,
 76,-43,-71,99,74,-78,-109,
 77,-47,-70,93,82,-77,-113,
 78,-42,-63,93,80,-73,-106,
 79,-40,-59,97,78,-76,-106,
 80,-43,-66,86,85,-80,-113,
 81,-41,-72,90,78,-76,-114,
 82,-39,-78,91,84,-78,-111,
 83,-45,-70,94,80,-81,-111,
 84,-44,-62,91,87,-77,-114,
 85,-42,-66,93,83,-76,-114,
 86,-47,-78,95,82,-76,-114,
 87,-45,-67,92,88,-74,-110,
 88,-47,-65,96,86,-80,-108,
 89,-52,-67,92,89,-76,-110,
 90,-48,-75,93,85,-83,-111,
 91,-52,-75,99,85,-78,-111,
 92,-47,-72,91,84,-82,-106,
 93,-48,-68,93,90,-78,-109,
 94,-46,-76,97,91,-79,-114,
 95,-43,-69,96,90,-74,-114,
 96,-48,-68,96,89,-79,-114,
 97,-42,-70,95,86,-75,-109,
 98,-47,-70,88,83,-82,-109,
 99,-43,-62,94,88,-78,-107,
 100,-51,-62,95,87,-81,-111,
 101,-46,-75,100,87,-78,-113,
 102,-53,-70,95,93,-76,-114,
 103,-45,-68,98,91,-85,-118,
 104,-50,-78,99,88,-83,-112,
 105,-47,-75,105,90,-79,-110,
 106,-50,-74,97,86,-78,-114,
 107,-50,-81,95,82,-81,-116,
 108,-46,-79,96,86,-82,-111,
 109,-49,-73,98,87,-80,-112,
 110,-45,-71,94,85,-83,-113,
 111,-50,-65,102,89,-81,-108,
 112,-48,-64,101,92,-82,-118,
 113,-43,-65,100,85,-85,-109,
 114,-50,-59,102,90,-83,-111,
 115,-47,-73,104,89,-83,-117,
 116,-44,-66,104,98,-86,-115,
 117,-51,-72,94,98,-85,-115,
 118,-47,-72,94,92,-86,-112,
 119,-46,-74,99,99,-82,-121,
 120,-51,-79,93,95,-84,-119,
