-0.001,-0.005,0.012,-0.0,0.006,-0.019,0.0,0.0,0.0
-0.001,-0.005,0.014,-0.001,0.006,-0.021,0.0,0.0,0.0
-0.001,-0.006,0.015,-0.001,0.007,-0.023,0.0,0.0,0.0
-0.001,-0.007,0.017,-0.001,0.008,-0.025,0.0,0.0,0.0
-0.001,-0.007,0.018,-0.001,0.009,-0.028,0.0,0.0,0.0
-0.001,-0.008,0.02,-0.001,0.009,-0.03,0.0,0.0,0.0
-0.001,-0.009,0.022,-0.001,0.01,-0.033,0.0,0.0,0.0
-0.001,-0.009,0.024,-0.001,0.011,-0.036,0.0,0.0,0.0
-0.002,-0.01,0.026,-0.001,0.012,-0.039,0.0,0.0,0.0
-0.002,-0.011,0.028,-0.001,0.013,-0.042,0.0,0.0,0.0
-0.002,-0.012,0.03,-0.001,0.014,-0.045,0.0,0.0,0.0
-0.002,-0.013,0.033,-0.001,0.015,-0.049,0.0,0.0,0.0
-0.002,-0.014,0.035,-0.001,0.016,-0.052,0.0,0.0,0.0
-0.002,-0.015,0.038,-0.001,0.017,-0.056,0.0,0.0,0.0
-0.002,-0.016,0.04,-0.001,0.018,-0.06,0.0,0.0,0.0
-0.003,-0.017,0.043,-0.001,0.02,-0.064,0.0,0.0,0.0
-0.003,-0.018,0.046,-0.001,0.021,-0.069,0.0,0.0,0.0
-0.003,-0.019,0.049,-0.001,0.022,-0.073,0.0,0.0,0.0
-0.003,-0.02,0.052,-0.001,0.024,-0.078,0.0,0.0,0.0
-0.003,-0.022,0.056,-0.001,0.025,-0.083,0.0,0.0,0.0
-0.004,-0.023,0.059,-0.001,0.027,-0.088,0.0,0.0,0.0
-0.004,-0.024,0.063,-0.001,0.028,-0.093,0.0,0.0,0.0
-0.004,-0.026,0.066,-0.001,0.03,-0.099,0.0,0.0,0.0
-0.004,-0.027,0.07,-0.001,0.031,-0.105,0.0,0.0,0.0
-0.004,-0.029,0.074,-0.001,0.033,-0.11,0.0,0.0,0.0
-0.005,-0.03,0.078,-0.001,0.035,-0.117,0.0,0.0,0.0
-0.005,-0.032,0.083,-0.0,0.037,-0.123,0.0,0.0,0.0
-0.005,-0.034,0.087,-0.0,0.039,-0.129,0.0,0.0,0.0
-0.006,-0.036,0.092,-0.0,0.04,-0.136,0.0,0.0,0.0
-0.006,-0.037,0.097,-0.0,0.042,-0.143,0.0,0.0,0.0
-0.006,-0.039,0.101,-0.0,0.044,-0.15,0.0,0.0,0.0
-0.006,-0.041,0.106,0.0,0.046,-0.158,0.0,0.0,0.0
-0.007,-0.043,0.112,0.0,0.049,-0.165,0.0,0.0,0.0
-0.007,-0.045,0.117,0.0,0.051,-0.173,0.0,0.0,0.0
-0.007,-0.048,0.122,0.001,0.053,-0.181,0.0,0.0,0.0
-0.008,-0.05,0.128,0.001,0.055,-0.189,0.0,0.0,0.0
-0.008,-0.052,0.134,0.001,0.058,-0.198,0.0,0.0,0.0
-0.009,-0.054,0.14,0.001,0.06,-0.206,0.0,0.0,0.0
-0.009,-0.057,0.146,0.001,0.063,-0.215,0.0,0.0,0.0
-0.009,-0.059,0.152,0.002,0.065,-0.224,0.0,0.0,0.0
-0.01,-0.062,0.159,0.002,0.068,-0.234,0.0,0.0,0.0
-0.01,-0.064,0.165,0.002,0.07,-0.243,0.0,0.0,0.0
-0.011,-0.067,0.172,0.003,0.073,-0.253,0.0,0.0,0.0
-0.011,-0.07,0.179,0.003,0.076,-0.263,0.0,0.0,0.0
-0.011,-0.072,0.186,0.003,0.078,-0.274,0.0,0.0,0.0
-0.012,-0.075,0.194,0.004,0.081,-0.284,0.0,0.0,0.0
-0.012,-0.078,0.201,0.004,0.084,-0.295,0.0,0.0,0.0
-0.013,-0.081,0.209,0.005,0.087,-0.306,0.0,0.0,0.0
-0.013,-0.084,0.217,0.005,0.09,-0.317,0.0,0.0,0.0
-0.014,-0.087,0.225,0.006,0.093,-0.329,0.0,0.0,0.0
-0.014,-0.09,0.233,0.006,0.096,-0.341,0.0,0.0,0.0
-0.015,-0.094,0.241,0.007,0.099,-0.353,0.0,0.0,0.0
-0.015,-0.097,0.25,0.007,0.103,-0.365,0.0,0.0,0.0
-0.016,-0.1,0.259,0.008,0.106,-0.377,0.0,0.0,0.0
-0.017,-0.104,0.268,0.009,0.109,-0.39,0.0,0.0,0.0
-0.017,-0.107,0.277,0.009,0.112,-0.403,0.0,0.0,0.0
-0.018,-0.111,0.286,0.01,0.116,-0.416,0.0,0.0,0.0
-0.018,-0.114,0.295,0.011,0.119,-0.43,0.0,0.0,0.0
-0.019,-0.118,0.305,0.012,0.123,-0.444,0.0,0.0,0.0
-0.02,-0.122,0.315,0.013,0.126,-0.458,0.0,0.0,0.0
-0.02,-0.126,0.325,0.013,0.13,-0.472,0.0,0.0,0.0
-0.021,-0.13,0.335,0.014,0.134,-0.487,0.0,0.0,0.0
-0.022,-0.134,0.346,0.015,0.137,-0.501,0.0,0.0,0.0
-0.022,-0.138,0.356,0.016,0.141,-0.516,0.0,0.0,0.0
-0.023,-0.142,0.367,0.017,0.145,-0.532,0.0,0.0,0.0
-0.024,-0.146,0.378,0.018,0.149,-0.547,0.0,0.0,0.0
-0.024,-0.151,0.389,0.019,0.152,-0.563,0.0,0.0,0.0
-0.025,-0.155,0.4,0.021,0.156,-0.579,0.0,0.0,0.0
-0.026,-0.159,0.412,0.022,0.16,-0.595,0.0,0.0,0.0
-0.027,-0.164,0.424,0.023,0.164,-0.612,0.0,0.0,0.0
-0.027,-0.169,0.436,0.024,0.168,-0.629,0.0,0.0,0.0
-0.028,-0.173,0.448,0.026,0.172,-0.646,0.0,0.0,0.0
-0.029,-0.178,0.46,0.027,0.176,-0.663,0.0,0.0,0.0
-0.03,-0.183,0.473,0.029,0.181,-0.681,0.0,0.0,0.0
-0.031,-0.188,0.485,0.03,0.185,-0.698,0.0,0.0,0.0
-0.031,-0.193,0.498,0.032,0.189,-0.716,0.0,0.0,0.0
-0.032,-0.198,0.511,0.033,0.193,-0.735,0.0,0.0,0.0
-0.033,-0.203,0.525,0.035,0.197,-0.753,0.0,0.0,0.0
-0.034,-0.208,0.538,0.037,0.202,-0.772,0.0,0.0,0.0
-0.035,-0.213,0.552,0.039,0.206,-0.791,0.0,0.0,0.0
-0.036,-0.219,0.566,0.04,0.211,-0.811,0.0,0.0,0.0
-0.037,-0.224,0.58,0.042,0.215,-0.83,0.0,0.0,0.0
-0.038,-0.23,0.594,0.044,0.219,-0.85,0.0,0.0,0.0
-0.039,-0.235,0.609,0.046,0.224,-0.87,0.0,0.0,0.0
-0.04,-0.241,0.624,0.048,0.228,-0.891,0.0,0.0,0.0
-0.041,-0.247,0.639,0.051,0.233,-0.911,0.0,0.0,0.0
-0.042,-0.252,0.654,0.053,0.238,-0.932,0.0,0.0,0.0
-0.043,-0.258,0.669,0.055,0.242,-0.953,0.0,0.0,0.0
-0.044,-0.264,0.685,0.058,0.247,-0.975,0.0,0.0,0.0
-0.045,-0.27,0.7,0.06,0.251,-0.996,0.0,0.0,0.0
-0.046,-0.276,0.716,0.063,0.256,-1.018,0.0,0.0,0.0
-0.047,-0.283,0.732,0.065,0.261,-1.04,0.0,0.0,0.0
-0.048,-0.289,0.749,0.068,0.265,-1.063,0.0,0.0,0.0
-0.049,-0.295,0.765,0.071,0.27,-1.085,0.0,0.0,0.0
-0.05,-0.302,0.782,0.073,0.275,-1.108,0.0,0.0,0.0
-0.052,-0.308,0.799,0.076,0.28,-1.131,0.0,0.0,0.0
-0.053,-0.315,0.816,0.079,0.284,-1.155,0.0,0.0,0.0
-0.054,-0.321,0.833,0.082,0.289,-1.178,0.0,0.0,0.0
-0.055,-0.328,0.851,0.086,0.294,-1.202,0.0,0.0,0.0
-0.056,-0.335,0.869,0.089,0.299,-1.226,0.0,0.0,0.0
-0.057,-0.342,0.887,0.092,0.304,-1.251,0.0,0.0,0.0
-0.059,-0.349,0.905,0.095,0.308,-1.275,0.0,0.0,0.0
-0.06,-0.356,0.923,0.099,0.313,-1.3,0.0,0.0,0.0
-0.061,-0.363,0.942,0.103,0.318,-1.325,0.0,0.0,0.0
-0.063,-0.37,0.96,0.106,0.323,-1.35,0.0,0.0,0.0
-0.064,-0.377,0.979,0.11,0.328,-1.376,0.0,0.0,0.0
-0.065,-0.385,0.998,0.114,0.333,-1.402,0.0,0.0,0.0
-0.067,-0.392,1.018,0.118,0.337,-1.427,0.0,0.0,0.0
-0.068,-0.4,1.037,0.122,0.342,-1.454,0.0,0.0,0.0
-0.069,-0.407,1.057,0.126,0.347,-1.48,0.0,0.0,0.0
-0.071,-0.415,1.077,0.13,0.352,-1.507,0.0,0.0,0.0
-0.072,-0.423,1.097,0.135,0.357,-1.534,0.0,0.0,0.0
-0.073,-0.43,1.117,0.139,0.362,-1.561,0.0,0.0,0.0
-0.075,-0.438,1.138,0.144,0.366,-1.588,0.0,0.0,0.0
-0.076,-0.446,1.159,0.148,0.371,-1.616,0.0,0.0,0.0
-0.078,-0.454,1.18,0.153,0.376,-1.643,0.0,0.0,0.0
-0.079,-0.462,1.201,0.158,0.381,-1.671,0.0,0.0,0.0
-0.081,-0.471,1.222,0.163,0.386,-1.7,0.0,0.0,0.0
-0.082,-0.479,1.244,0.168,0.39,-1.728,0.0,0.0,0.0
-0.084,-0.487,1.265,0.173,0.395,-1.757,0.0,0.0,0.0
-0.085,-0.496,1.287,0.178,0.4,-1.786,0.0,0.0,0.0
-0.087,-0.504,1.309,0.184,0.405,-1.815,0.0,0.0,0.0
-0.089,-0.513,1.332,0.189,0.409,-1.844,0.0,0.0,0.0
-0.09,-0.521,1.354,0.195,0.414,-1.873,0.0,0.0,0.0
-0.092,-0.53,1.377,0.201,0.419,-1.903,0.0,0.0,0.0
-0.093,-0.539,1.4,0.207,0.423,-1.933,0.0,0.0,0.0
-0.095,-0.547,1.423,0.213,0.428,-1.963,0.0,0.0,0.0
-0.097,-0.556,1.446,0.219,0.433,-1.993,0.0,0.0,0.0
-0.098,-0.565,1.47,0.225,0.437,-2.024,0.0,0.0,0.0
-0.1,-0.574,1.493,0.232,0.442,-2.055,0.0,0.0,0.0
-0.102,-0.584,1.517,0.238,0.446,-2.086,0.0,0.0,0.0
-0.104,-0.593,1.541,0.245,0.451,-2.117,0.0,0.0,0.0
-0.105,-0.602,1.565,0.252,0.455,-2.148,0.0,0.0,0.0
-0.107,-0.611,1.59,0.259,0.459,-2.179,0.0,0.0,0.0
-0.109,-0.621,1.614,0.266,0.464,-2.211,0.0,0.0,0.0
-0.111,-0.63,1.639,0.273,0.468,-2.243,0.0,0.0,0.0
-0.112,-0.64,1.664,0.28,0.472,-2.275,0.0,0.0,0.0
-0.114,-0.649,1.689,0.288,0.476,-2.307,0.0,0.0,0.0
-0.116,-0.659,1.714,0.295,0.48,-2.339,0.0,0.0,0.0
-0.118,-0.669,1.74,0.303,0.485,-2.372,0.0,0.0,0.0
-0.12,-0.679,1.766,0.311,0.489,-2.404,0.0,0.0,0.0
-0.122,-0.689,1.791,0.319,0.493,-2.437,0.0,0.0,0.0
-0.124,-0.698,1.817,0.327,0.497,-2.47,0.0,0.0,0.0
-0.126,-0.708,1.844,0.335,0.501,-2.504,0.0,0.0,0.0
-0.128,-0.719,1.87,0.344,0.504,-2.537,0.0,0.0,0.0
-0.13,-0.729,1.897,0.352,0.508,-2.57,0.0,0.0,0.0
-0.132,-0.739,1.923,0.361,0.512,-2.604,0.0,0.0,0.0
-0.134,-0.749,1.95,0.37,0.516,-2.638,0.0,0.0,0.0
-0.136,-0.76,1.977,0.379,0.519,-2.672,0.0,0.0,0.0
-0.138,-0.77,2.005,0.388,0.523,-2.706,0.0,0.0,0.0
-0.14,-0.781,2.032,0.398,0.526,-2.74,0.0,0.0,0.0
-0.142,-0.791,2.06,0.407,0.529,-2.775,0.0,0.0,0.0
-0.144,-0.802,2.088,0.417,0.533,-2.809,0.0,0.0,0.0
-0.146,-0.812,2.115,0.427,0.536,-2.844,0.0,0.0,0.0
-0.148,-0.823,2.144,0.437,0.539,-2.879,0.0,0.0,0.0
-0.15,-0.834,2.172,0.447,0.542,-2.914,0.0,0.0,0.0
-0.152,-0.845,2.2,0.458,0.545,-2.949,0.0,0.0,0.0
-0.155,-0.856,2.229,0.468,0.548,-2.984,0.0,0.0,0.0
-0.157,-0.867,2.258,0.479,0.551,-3.02,0.0,0.0,0.0
-0.159,-0.878,2.287,0.49,0.554,-3.055,0.0,0.0,0.0
-0.161,-0.889,2.316,0.501,0.557,-3.091,0.0,0.0,0.0
-0.164,-0.9,2.345,0.512,0.559,-3.127,0.0,0.0,0.0
-0.166,-0.911,2.374,0.524,0.562,-3.162,0.0,0.0,0.0
-0.168,-0.923,2.404,0.535,0.564,-3.198,0.0,0.0,0.0
-0.17,-0.934,2.434,0.547,0.566,-3.234,0.0,0.0,0.0
-0.173,-0.946,2.464,0.559,0.569,-3.271,0.0,0.0,0.0
-0.175,-0.957,2.494,0.571,0.571,-3.307,0.0,0.0,0.0
-0.177,-0.969,2.524,0.583,0.573,-3.343,0.0,0.0,0.0
-0.18,-0.98,2.554,0.596,0.575,-3.38,0.0,0.0,0.0
-0.182,-0.992,2.585,0.609,0.577,-3.416,0.0,0.0,0.0
-0.184,-1.004,2.615,0.622,0.578,-3.453,0.0,0.0,0.0
-0.187,-1.015,2.646,0.635,0.58,-3.49,0.0,0.0,0.0
-0.189,-1.027,2.677,0.648,0.582,-3.527,0.0,0.0,0.0
-0.192,-1.039,2.708,0.661,0.583,-3.564,0.0,0.0,0.0
-0.194,-1.051,2.74,0.675,0.584,-3.601,0.0,0.0,0.0
-0.197,-1.063,2.771,0.689,0.585,-3.638,0.0,0.0,0.0
-0.199,-1.075,2.802,0.703,0.586,-3.675,0.0,0.0,0.0
-0.202,-1.087,2.834,0.717,0.587,-3.712,0.0,0.0,0.0
-0.204,-1.099,2.866,0.732,0.588,-3.75,0.0,0.0,0.0
-0.207,-1.111,2.898,0.746,0.589,-3.787,0.0,0.0,0.0
-0.209,-1.124,2.93,0.761,0.59,-3.824,0.0,0.0,0.0
-0.212,-1.136,2.962,0.776,0.59,-3.862,0.0,0.0,0.0
-0.215,-1.148,2.995,0.792,0.59,-3.899,0.0,0.0,0.0
-0.217,-1.161,3.027,0.807,0.591,-3.937,0.0,0.0,0.0
-0.22,-1.173,3.06,0.823,0.591,-3.975,0.0,0.0,0.0
-0.223,-1.186,3.092,0.839,0.591,-4.012,0.0,0.0,0.0
-0.225,-1.198,3.125,0.855,0.59,-4.05,0.0,0.0,0.0
-0.228,-1.211,3.158,0.871,0.59,-4.088,0.0,0.0,0.0
-0.231,-1.224,3.191,0.888,0.59,-4.126,0.0,0.0,0.0
-0.233,-1.236,3.225,0.905,0.589,-4.164,0.0,0.0,0.0
-0.236,-1.249,3.258,0.922,0.588,-4.202,0.0,0.0,0.0
-0.239,-1.262,3.291,0.939,0.587,-4.24,0.0,0.0,0.0
-0.242,-1.275,3.325,0.956,0.586,-4.278,0.0,0.0,0.0
-0.244,-1.288,3.359,0.974,0.585,-4.316,0.0,0.0,0.0
-0.247,-1.301,3.393,0.992,0.584,-4.354,0.0,0.0,0.0
-0.25,-1.314,3.427,1.01,0.582,-4.392,0.0,0.0,0.0
-0.253,-1.327,3.461,1.028,0.581,-4.43,0.0,0.0,0.0
-0.256,-1.34,3.495,1.047,0.579,-4.468,0.0,0.0,0.0
-0.259,-1.353,3.529,1.066,0.577,-4.506,0.0,0.0,0.0
-0.261,-1.366,3.564,1.085,0.575,-4.544,0.0,0.0,0.0
-0.264,-1.379,3.598,1.104,0.572,-4.582,0.0,0.0,0.0
-0.267,-1.393,3.633,1.124,0.57,-4.62,0.0,0.0,0.0
-0.27,-1.406,3.667,1.143,0.567,-4.658,0.0,0.0,0.0
-0.273,-1.419,3.702,1.163,0.565,-4.696,0.0,0.0,0.0
-0.276,-1.433,3.737,1.184,0.562,-4.734,0.0,0.0,0.0
-0.279,-1.446,3.772,1.204,0.559,-4.772,0.0,0.0,0.0
-0.282,-1.46,3.807,1.225,0.555,-4.81,0.0,0.0,0.0
-0.285,-1.473,3.843,1.246,0.552,-4.848,0.0,0.0,0.0
-0.288,-1.487,3.878,1.267,0.548,-4.886,0.0,0.0,0.0
-0.291,-1.5,3.913,1.288,0.544,-4.924,0.0,0.0,0.0
-0.294,-1.514,3.949,1.31,0.54,-4.962,0.0,0.0,0.0
-0.297,-1.527,3.984,1.332,0.536,-5.0,0.0,0.0,0.0
-0.3,-1.541,4.02,1.354,0.532,-5.038,0.0,0.0,0.0
-0.304,-1.555,4.056,1.377,0.527,-5.075,0.0,0.0,0.0
-0.307,-1.569,4.092,1.4,0.522,-5.113,0.0,0.0,0.0
-0.31,-1.582,4.128,1.422,0.518,-5.151,0.0,0.0,0.0
-0.313,-1.596,4.164,1.446,0.512,-5.188,0.0,0.0,0.0
-0.316,-1.61,4.2,1.469,0.507,-5.226,0.0,0.0,0.0
-0.319,-1.624,4.236,1.493,0.502,-5.263,0.0,0.0,0.0
-0.323,-1.638,4.272,1.517,0.496,-5.301,0.0,0.0,0.0
-0.326,-1.652,4.308,1.541,0.49,-5.338,0.0,0.0,0.0
-0.329,-1.666,4.345,1.566,0.484,-5.375,0.0,0.0,0.0
-0.332,-1.68,4.381,1.591,0.477,-5.413,0.0,0.0,0.0
-0.336,-1.694,4.418,1.616,0.471,-5.45,0.0,0.0,0.0
-0.339,-1.708,4.454,1.641,0.464,-5.487,0.0,0.0,0.0
-0.342,-1.722,4.491,1.667,0.457,-5.524,0.0,0.0,0.0
-0.346,-1.736,4.528,1.693,0.45,-5.561,0.0,0.0,0.0
-0.349,-1.751,4.565,1.719,0.443,-5.598,0.0,0.0,0.0
-0.352,-1.765,4.602,1.745,0.435,-5.634,0.0,0.0,0.0
-0.356,-1.779,4.639,1.772,0.427,-5.671,0.0,0.0,0.0
-0.359,-1.793,4.676,1.799,0.419,-5.707,0.0,0.0,0.0
-0.362,-1.808,4.713,1.826,0.411,-5.744,0.0,0.0,0.0
-0.366,-1.822,4.75,1.854,0.403,-5.78,0.0,0.0,0.0
-0.369,-1.836,4.787,1.882,0.394,-5.816,0.0,0.0,0.0
-0.373,-1.851,4.824,1.91,0.385,-5.852,0.0,0.0,0.0
-0.376,-1.865,4.861,1.938,0.376,-5.888,0.0,0.0,0.0
-0.38,-1.879,4.899,1.967,0.367,-5.924,0.0,0.0,0.0
-0.383,-1.894,4.936,1.996,0.357,-5.96,0.0,0.0,0.0
-0.387,-1.908,4.973,2.025,0.347,-5.995,0.0,0.0,0.0
-0.39,-1.923,5.011,2.055,0.337,-6.031,0.0,0.0,0.0
-0.394,-1.937,5.048,2.085,0.327,-6.066,0.0,0.0,0.0
-0.397,-1.952,5.086,2.115,0.316,-6.101,0.0,0.0,0.0
-0.401,-1.966,5.123,2.145,0.305,-6.136,0.0,0.0,0.0
-0.404,-1.981,5.161,2.176,0.294,-6.171,0.0,0.0,0.0
-0.408,-1.995,5.199,2.207,0.283,-6.206,0.0,0.0,0.0
-0.411,-2.01,5.236,2.238,0.272,-6.24,0.0,0.0,0.0
-0.415,-2.025,5.274,2.27,0.26,-6.275,0.0,0.0,0.0
-0.419,-2.039,5.312,2.302,0.248,-6.309,0.0,0.0,0.0
-0.422,-2.054,5.35,2.334,0.236,-6.343,0.0,0.0,0.0
-0.426,-2.069,5.387,2.367,0.223,-6.377,0.0,0.0,0.0
-0.43,-2.083,5.425,2.399,0.21,-6.411,0.0,0.0,0.0
-0.433,-2.098,5.463,2.433,0.197,-6.444,0.0,0.0,0.0
-0.437,-2.113,5.501,2.466,0.184,-6.478,0.0,0.0,0.0
-0.441,-2.128,5.539,2.5,0.171,-6.511,0.0,0.0,0.0
-0.445,-2.142,5.577,2.534,0.157,-6.544,0.0,0.0,0.0
-0.448,-2.157,5.614,2.568,0.143,-6.577,0.0,0.0,0.0
-0.452,-2.172,5.652,2.603,0.128,-6.61,0.0,0.0,0.0
-0.456,-2.187,5.69,2.638,0.114,-6.642,0.0,0.0,0.0
-0.46,-2.201,5.728,2.673,0.099,-6.674,0.0,0.0,0.0
-0.463,-2.216,5.766,2.709,0.084,-6.706,0.0,0.0,0.0
-0.467,-2.231,5.804,2.745,0.069,-6.738,0.0,0.0,0.0
-0.471,-2.246,5.842,2.781,0.053,-6.77,0.0,0.0,0.0
-0.475,-2.261,5.88,2.818,0.037,-6.801,0.0,0.0,0.0
-0.479,-2.276,5.918,2.854,0.021,-6.833,0.0,0.0,0.0
-0.483,-2.29,5.956,2.892,0.004,-6.864,0.0,0.0,0.0
-0.487,-2.305,5.994,2.929,-0.012,-6.894,0.0,0.0,0.0
-0.49,-2.32,6.032,2.967,-0.029,-6.925,0.0,0.0,0.0
-0.494,-2.335,6.07,3.005,-0.047,-6.955,0.0,0.0,0.0
-0.498,-2.35,6.108,3.044,-0.064,-6.985,0.0,0.0,0.0
-0.502,-2.365,6.146,3.082,-0.082,-7.015,0.0,0.0,0.0
-0.506,-2.38,6.184,3.122,-0.1,-7.045,0.0,0.0,0.0
-0.51,-2.395,6.222,3.161,-0.119,-7.074,0.0,0.0,0.0
-0.514,-2.41,6.26,3.201,-0.138,-7.104,0.0,0.0,0.0
-0.518,-2.425,6.297,3.241,-0.157,-7.132,0.0,0.0,0.0
-0.522,-2.44,6.335,3.281,-0.176,-7.161,0.0,0.0,0.0
-0.526,-2.455,6.373,3.322,-0.196,-7.19,0.0,0.0,0.0
-0.53,-2.47,6.411,3.363,-0.215,-7.218,0.0,0.0,0.0
-0.534,-2.484,6.449,3.405,-0.236,-7.246,0.0,0.0,0.0
-0.538,-2.499,6.487,3.446,-0.256,-7.273,0.0,0.0,0.0
-0.542,-2.514,6.524,3.489,-0.277,-7.301,0.0,0.0,0.0
-0.546,-2.529,6.562,3.531,-0.298,-7.328,0.0,0.0,0.0
-0.55,-2.544,6.6,3.574,-0.319,-7.355,0.0,0.0,0.0
-0.555,-2.559,6.638,3.617,-0.341,-7.381,0.0,0.0,0.0
-0.559,-2.574,6.675,3.66,-0.363,-7.407,0.0,0.0,0.0
-0.563,-2.589,6.713,3.704,-0.385,-7.433,0.0,0.0,0.0
-0.567,-2.604,6.75,3.748,-0.408,-7.459,0.0,0.0,0.0
-0.571,-2.619,6.788,3.793,-0.431,-7.485,0.0,0.0,0.0
-0.575,-2.634,6.825,3.838,-0.454,-7.51,0.0,0.0,0.0
-0.579,-2.649,6.863,3.883,-0.478,-7.534,0.0,0.0,0.0
-0.584,-2.664,6.9,3.928,-0.501,-7.559,0.0,0.0,0.0
-0.588,-2.679,6.938,3.974,-0.526,-7.583,0.0,0.0,0.0
-0.592,-2.694,6.975,4.02,-0.55,-7.607,0.0,0.0,0.0
-0.596,-2.709,7.012,4.067,-0.575,-7.631,0.0,0.0,0.0
-0.6,-2.724,7.049,4.114,-0.6,-7.654,0.0,0.0,0.0
-0.605,-2.739,7.087,4.161,-0.625,-7.677,0.0,0.0,0.0
-0.609,-2.754,7.124,4.208,-0.651,-7.7,0.0,0.0,0.0
-0.613,-2.769,7.161,4.256,-0.677,-7.722,0.0,0.0,0.0
-0.617,-2.784,7.198,4.305,-0.703,-7.744,0.0,0.0,0.0
-0.622,-2.799,7.235,4.353,-0.73,-7.766,0.0,0.0,0.0
-0.626,-2.814,7.272,4.402,-0.757,-7.788,0.0,0.0,0.0
-0.63,-2.829,7.309,4.452,-0.784,-7.809,0.0,0.0,0.0
-0.635,-2.843,7.345,4.501,-0.812,-7.829,0.0,0.0,0.0
-0.639,-2.858,7.382,4.551,-0.84,-7.85,0.0,0.0,0.0
-0.643,-2.873,7.419,4.602,-0.868,-7.87,0.0,0.0,0.0
-0.648,-2.888,7.455,4.652,-0.897,-7.89,0.0,0.0,0.0
-0.652,-2.903,7.492,4.703,-0.926,-7.909,0.0,0.0,0.0
-0.657,-2.918,7.528,4.755,-0.955,-7.928,0.0,0.0,0.0
-0.661,-2.933,7.565,4.807,-0.985,-7.947,0.0,0.0,0.0
-0.665,-2.948,7.601,4.859,-1.015,-7.965,0.0,0.0,0.0
-0.67,-2.963,7.637,4.911,-1.045,-7.983,0.0,0.0,0.0
-0.674,-2.977,7.673,4.964,-1.076,-8.001,0.0,0.0,0.0
-0.679,-2.992,7.71,5.017,-1.107,-8.018,0.0,0.0,0.0
-0.683,-3.007,7.746,5.071,-1.138,-8.035,0.0,0.0,0.0
-0.687,-3.022,7.781,5.125,-1.17,-8.052,0.0,0.0,0.0
-0.692,-3.037,7.817,5.179,-1.202,-8.068,0.0,0.0,0.0
-0.696,-3.052,7.853,5.234,-1.234,-8.084,0.0,0.0,0.0
-0.701,-3.066,7.889,5.289,-1.266,-8.099,0.0,0.0,0.0
-0.705,-3.081,7.924,5.344,-1.299,-8.114,0.0,0.0,0.0
-0.71,-3.096,7.96,5.4,-1.333,-8.129,0.0,0.0,0.0
-0.714,-3.111,7.995,5.456,-1.366,-8.143,0.0,0.0,0.0
-0.719,-3.125,8.031,5.512,-1.4,-8.157,0.0,0.0,0.0
-0.723,-3.14,8.066,5.569,-1.435,-8.171,0.0,0.0,0.0
-0.728,-3.155,8.101,5.626,-1.469,-8.184,0.0,0.0,0.0
-0.732,-3.17,8.136,5.684,-1.504,-8.197,0.0,0.0,0.0
-0.737,-3.184,8.171,5.742,-1.54,-8.209,0.0,0.0,0.0
-0.742,-3.199,8.206,5.8,-1.575,-8.221,0.0,0.0,0.0
-0.746,-3.214,8.24,5.859,-1.611,-8.233,0.0,0.0,0.0
