 0,0.000000,0.000001,-0.000053,0.000000,0.000000,0.000031,
 1,0.000000,0.000001,-0.000052,0.000000,0.000000,0.000031,
 2,0.000000,0.000001,-0.000052,0.000000,0.000000,0.000030,
 3,0.000000,0.000001,-0.000051,0.000000,0.000000,0.000030,
 4,0.000000,0.000001,-0.000051,0.000000,0.000000,0.000030,
 5,0.000000,0.000001,-0.000051,0.000000,0.000000,0.000030,
 6,0.000000,0.000001,-0.000050,0.000000,0.000000,0.000030,
 7,0.000000,0.000001,-0.000050,0.000000,0.000000,0.000030,
 8,-0.000000,0.000001,-0.000049,0.000000,0.000000,0.000030,
 9,-0.000000,0.000001,-0.000049,0.000000,0.000000,0.000030,
 10,-0.000000,0.000001,-0.000048,0.000000,0.000000,0.000030,
 11,-0.000000,0.000000,-0.000047,0.000002,0.000000,0.000030,
 12,-0.000000,-0.000001,-0.000046,0.000004,0.000000,0.000029,
 13,-0.000000,-0.000003,-0.000044,0.000009,0.000000,0.000028,
 14,-0.000000,-0.000007,-0.000040,0.000016,0.000000,0.000027,
 15,-0.000000,-0.000012,-0.000037,0.000026,0.000000,0.000025,
 16,-0.000000,-0.000019,-0.000030,0.000041,0.000000,0.000022,
 17,-0.000000,-0.000030,-0.000021,0.000059,0.000000,0.000018,
 18,-0.000001,-0.000050,-0.000005,0.000101,0.000000,0.000011,
 19,-0.000001,-0.000073,0.000012,0.000159,0.000000,-0.000002,
 20,-0.000001,-0.000090,0.000031,0.000215,0.000000,-0.000015,
 21,-0.000001,-0.000135,0.000062,0.000314,0.000000,-0.000038,
 22,-0.000002,-0.000205,0.000100,0.000446,0.000000,-0.000067,
 23,-0.000003,-0.000310,0.000159,0.000620,-0.000000,-0.000109,
 24,-0.000006,-0.000440,0.000248,0.000817,-0.000001,-0.000162,
 25,-0.000010,-0.000582,0.000354,0.001006,-0.000002,-0.000222,
 26,-0.000016,-0.000766,0.000486,0.001281,-0.000006,-0.000309,
 27,-0.000023,-0.000955,0.000681,0.001579,-0.000011,-0.000408,
 28,-0.000032,-0.001160,0.001027,0.001895,-0.000018,-0.000531,
 29,-0.000050,-0.001401,0.001452,0.002221,-0.000029,-0.000710,
 30,-0.000076,-0.001633,0.001911,0.002497,-0.000047,-0.000924,
 31,-0.000105,-0.001855,0.002489,0.002802,-0.000075,-0.001263,
 32,-0.000142,-0.002161,0.003449,0.003256,-0.000123,-0.001971,
 33,-0.000173,-0.002465,0.004572,0.003716,-0.000176,-0.003415,
 34,-0.000224,-0.002827,0.005901,0.004257,-0.000239,-0.006291,
 35,-0.000285,-0.003150,0.006885,0.004740,-0.000292,-0.008564,
 36,-0.000361,-0.003554,0.007942,0.005302,-0.000350,-0.010667,
 37,-0.000443,-0.003986,0.009124,0.005912,-0.000420,-0.012370,
 38,-0.000556,-0.004534,0.010556,0.006703,-0.000516,-0.013957,
 39,-0.000651,-0.004907,0.011631,0.007345,-0.000592,-0.014988,
 40,-0.000779,-0.005412,0.012947,0.008186,-0.000685,-0.016222,
 41,-0.000912,-0.005987,0.014180,0.009016,-0.000782,-0.017377,
