 0,0.011437,-0.011437,0.000000,0.011437,0.000000,-0.011437,
 1,0.000000,0.000000,-0.011437,0.011437,0.000000,-0.022881,
 2,0.000000,-0.011437,0.011437,0.000000,0.000000,-0.011437,
 3,0.011437,0.022881,0.011437,0.000000,0.022881,0.000000,
 4,0.000000,0.011437,0.000000,0.022881,0.011437,-0.011437,
 5,0.000000,0.011437,-0.011437,0.000000,0.011437,0.000000,
 6,0.000000,0.000000,0.011437,0.000000,0.000000,0.011437,
 7,0.000000,0.022881,-0.011437,-0.011437,0.000000,0.011437,
 8,0.000000,0.011437,0.011437,0.011437,0.000000,0.011437,
 9,0.011437,0.011437,-0.011437,0.011437,0.034325,0.011437,
 10,0.000000,-0.022881,0.000000,0.022881,0.000000,-0.022881,
 11,0.011437,-0.022881,0.000000,0.000000,-0.011437,0.000000,
 12,0.000000,0.000000,-0.022881,-0.011437,0.011437,0.000000,
 13,-0.011437,0.011437,-0.011437,0.011437,0.000000,-0.022881,
 14,0.000000,0.000000,0.011437,0.022881,0.011437,0.000000,
 15,-0.011437,0.000000,0.000000,-0.011437,-0.011437,0.011437,
 16,-0.011437,0.000000,0.022881,0.000000,0.022881,0.011437,
 17,0.011437,-0.011437,0.022881,0.000000,0.011437,-0.022881,
 18,0.000000,-0.022881,0.022881,0.011437,0.011437,0.011437,
 19,-0.011437,0.000000,0.057213,0.000000,-0.011437,-0.011437,
 20,0.011437,-0.022881,0.057213,0.000000,0.011437,-0.011437,
 21,0.011437,0.000000,0.057213,-0.022881,0.022881,-0.022881,
 22,0.011437,-0.022881,0.102990,-0.011437,0.022881,-0.022881,
 23,0.000000,-0.034325,0.125878,0.000000,0.057213,-0.034325,
 24,-0.022881,-0.034325,0.171654,0.000000,0.057213,-0.045769,
 25,0.022881,-0.045769,0.240319,-0.045769,0.068657,-0.034325,
 26,-0.011437,-0.057213,0.320427,-0.022881,0.114434,-0.068657,
 27,0.000000,-0.125878,0.411980,-0.022881,0.125878,-0.091546,
 28,-0.034325,-0.160210,0.503533,-0.022881,0.160210,-0.125878,
