 0,0.022881,-0.011437,0.011437,0.000000,-0.011437,-0.011437,
 1,0.011437,0.000000,0.011437,0.022881,0.000000,0.011437,
 2,0.011437,-0.011437,0.000000,0.000000,0.011437,-0.011437,
 3,0.011437,0.011437,0.011437,-0.011437,0.000000,0.011437,
 4,-0.011437,0.000000,0.000000,0.011437,0.011437,0.000000,
 5,0.034325,0.011437,0.000000,0.011437,0.011437,-0.022881,
 6,0.022881,0.011437,0.000000,0.000000,0.000000,0.000000,
 7,0.000000,0.011437,0.000000,0.011437,-0.011437,0.011437,
 8,-0.011437,0.011437,0.000000,-0.022881,0.000000,-0.011437,
 9,0.022881,0.022881,0.000000,0.011437,0.000000,0.000000,
 10,0.011437,0.011437,0.000000,0.000000,-0.011437,0.011437,
 11,0.000000,0.000000,0.000000,0.000000,0.000000,-0.011437,
 12,0.000000,-0.011437,0.000000,0.011437,0.011437,-0.011437,
 13,-0.011437,0.011437,-0.011437,0.011437,0.011437,0.022881,
 14,-0.011437,-0.011437,0.011437,0.000000,0.000000,0.034325,
 15,0.011437,-0.022881,0.011437,-0.011437,0.000000,-0.011437,
 16,0.011437,-0.011437,0.000000,0.011437,0.011437,0.011437,
 17,0.000000,0.011437,0.000000,0.011437,0.000000,0.000000,
 18,-0.011437,-0.011437,0.022881,0.000000,0.011437,0.011437,
 19,0.000000,0.000000,0.022881,0.011437,0.011437,-0.011437,
 20,-0.011437,-0.011437,-0.011437,0.011437,0.000000,0.000000,
 21,0.011437,0.000000,-0.022881,0.000000,0.000000,0.011437,
 22,0.022881,0.000000,0.000000,0.022881,0.011437,0.000000,
 23,0.000000,0.011437,0.000000,0.011437,-0.011437,0.011437,
 24,-0.011437,0.000000,0.011437,0.011437,0.011437,0.022881,
 25,-0.011437,0.011437,0.000000,0.000000,-0.011437,-0.022881,
 26,0.000000,-0.011437,-0.011437,0.000000,0.000000,-0.022881,
 27,0.000000,-0.011437,0.011437,0.000000,0.011437,-0.011437,
 28,-0.022881,-0.011437,0.022881,0.011437,0.000000,-0.011437,
 29,0.011437,-0.022881,0.011437,-0.011437,0.011437,0.000000,
 30,0.000000,-0.011437,0.045769,-0.011437,0.000000,-0.034325,
 31,0.011437,0.000000,0.068657,0.000000,0.000000,-0.011437,
 32,0.011437,-0.022881,0.114434,-0.011437,0.011437,-0.034325,
 33,0.000000,0.000000,0.125878,0.011437,0.034325,0.000000,
 34,-0.011437,-0.022881,0.125878,0.000000,0.034325,-0.022881,
 35,-0.011437,-0.034325,0.148766,0.022881,0.068657,-0.022881,
 36,0.000000,-0.034325,0.228875,-0.011437,0.080101,-0.068657,
 37,0.000000,-0.011437,0.251763,0.000000,0.068657,-0.102990,
 38,0.000000,-0.045769,0.400536,-0.011437,0.102990,-0.125878,
 39,0.000000,-0.034325,0.411980,-0.011437,0.102990,-0.171654,
 40,0.000000,-0.045769,0.446312,-0.022881,0.114434,-0.640862,
 41,-0.011437,-0.068657,0.617974,0.000000,0.160210,-0.480645,
 42,-0.011437,-0.091546,0.915520,0.000000,0.183098,-0.881188,
 43,0.000000,-0.125878,1.464837,-0.011437,0.217431,-2.494805,
 44,-0.011437,-0.183098,1.476281,0.011437,0.194542,-2.494805,
 45,-0.011437,-0.205986,1.842492,0.000000,0.240319,-1.167290,
 46,-0.022881,-0.263207,2.334588,-0.011437,0.263207,-0.503533,
 47,-0.022881,-0.377648,3.009789,-0.034325,0.297539,-0.160210,
 48,-0.011437,-0.411980,3.845208,0.011437,0.297539,-0.114434,
 49,0.011437,-0.457757,4.280083,-0.011437,0.297539,-0.160210,
 50,0.000000,-0.514977,3.890984,-0.011437,0.320427,-0.286095,
 51,-0.034325,-0.549309,3.078454,0.000000,0.331872,-0.457757,
 52,-0.045769,-0.492089,2.906792,-0.022881,0.320427,-0.709527,
 53,-0.068657,-0.446312,3.215783,0.022881,0.377648,-1.075737,
 54,-0.114434,-0.434868,3.250115,-0.011437,0.366204,-1.190178,
 55,-0.137322,-0.492089,3.627770,-0.022881,0.411980,-1.213067,
 56,-0.102990,-0.446312,3.501885,-0.011437,0.400536,-1.144402,
 57,-0.137322,-0.457757,3.616326,-0.011437,0.434868,-1.007073,
 58,-0.194542,-0.480645,3.833764,-0.022881,0.434868,-1.075737,
 59,-0.240319,-0.526421,3.707879,-0.057213,0.514977,-1.258843,
 60,-0.217431,-0.595086,3.524773,-0.057213,0.526421,-1.384728,
 61,-0.240319,-0.617974,3.971093,-0.137322,0.480645,-1.544945,
 62,-0.263207,-0.675194,4.383080,-0.137322,0.503533,-1.499169,
 63,-0.263207,-0.709527,4.657738,-0.102990,0.560753,-1.522057,
 64,-0.286095,-0.732415,5.195611,-0.057213,0.537865,-1.464837,
 65,-0.297539,-0.778191,5.458825,-0.057213,0.583642,-1.487725,
 66,-0.343316,-0.743859,6.076806,-0.045769,0.595086,-1.705163,
 67,-0.308983,-0.881188,6.465905,-0.034325,0.663750,-1.945488,
 68,-0.354760,-0.949852,6.454461,0.000000,0.686638,-1.934044,
 69,-0.457757,-1.064293,6.156914,-0.011437,0.720971,-1.876824,
 70,-0.492089,-1.018517,6.568902,-0.022881,0.732415,-1.911156,
 71,-0.434868,-1.041405,7.163994,-0.011437,0.755303,-2.117150,
 72,-0.480645,-0.915520,7.347100,-0.011437,0.823967,-2.391808,
 73,-0.503533,-0.846856,7.301323,-0.011437,0.801079,-2.609246,
 74,-0.492089,-1.029961,7.518754,-0.034325,0.801079,-2.243035,
 75,-0.514977,-0.858300,8.159623,-0.011437,0.823967,-2.357476,
 76,-0.503533,-0.972741,8.399949,-0.011437,0.835412,-2.609246,
 77,-0.480645,-1.167290,8.468614,-0.011437,0.858300,-2.689354,
 78,-0.457757,-1.281731,8.102403,-0.011437,0.869744,-2.506249,
 79,-0.526421,-1.338952,8.605943,0.011437,0.904076,-2.758019,
 80,-0.549309,-1.407616,8.857713,0.000000,0.938408,-3.032677,
 81,-0.560753,-1.316063,9.487138,0.000000,0.972741,-3.067009,
 82,-0.583642,-1.167290,9.567246,0.000000,1.007073,-2.986901,
 83,-0.549309,-1.293175,10.265336,0.011437,1.018517,-3.181450,
 84,-0.572197,-1.590722,10.631547,0.011437,1.018517,-3.204339,
 85,-0.572197,-1.762383,10.379777,0.000000,1.075737,-3.295891,
 86,-0.686638,-1.968377,10.906205,-0.011437,1.110070,-3.776543,
 87,-0.686638,-2.059929,11.730180,0.011437,1.064293,-3.604882,
 88,-0.732415,-2.082818,11.878953,0.011437,1.052849,-3.753655,
 89,-0.698082,-1.968377,12.393937,0.022881,1.052849,-3.799431,
 90,-0.778191,-2.128594,12.645707,0.011437,1.098626,-3.627770,
 91,-0.789635,-2.059929,12.416825,0.022881,1.155846,-3.890984,
 92,-0.778191,-2.105706,13.732896,0.057213,1.178734,-4.039757,
 93,-0.835412,-2.300255,13.561234,0.057213,1.224511,-4.383080,
 94,-0.881188,-2.231591,14.156327,0.091546,1.235955,-4.497521,
 95,-0.904076,-2.357476,14.762864,0.137322,1.190178,-4.623406,
 96,-0.926964,-2.483361,14.282212,0.286095,1.201622,-4.875176,
 97,-0.881188,-2.471917,15.369394,0.308983,1.304619,-4.657738,
 98,-0.915520,-2.586358,15.312173,0.343316,1.327507,-4.669182,
 99,-0.961297,-2.586358,15.724161,0.537865,1.316063,-4.497521,
 100,-0.961297,-2.632134,16.342142,0.663750,1.338952,-5.138390,
 101,-0.984185,-2.666466,17.051675,0.709527,1.407616,-5.172722,
 102,-1.041405,-2.700799,16.948678,0.526421,1.419060,-5.641930,
 103,-1.064293,-2.746575,17.097452,0.595086,1.419060,-5.424492,
 104,-1.064293,-2.815239,18.390634,0.926964,1.396172,-5.619042,
 105,-1.064293,-2.838128,19.226053,0.926964,1.430504,-5.722039,
 106,-1.087182,-2.906792,19.466379,0.881188,1.441948,-5.607598,
 107,-1.052849,-3.124230,19.477823,0.617974,1.419060,-6.111138,
 108,-1.121514,-3.261559,19.592264,0.709527,1.476281,-6.156914,
 109,-1.190178,-3.318779,20.175912,0.835412,1.499169,-6.294243,
 110,-1.316063,-3.273003,20.725229,0.949852,1.453393,-6.328576,
 111,-1.373284,-3.536217,21.583536,0.984185,1.476281,-6.420128,
